n,t
10,1
11,1
12,2
13,2
14,3
15,2
16,2
17,3
18,3
19,3
20,4
21,4
22,4
23,5
24,4
25,5
26,5
27,6
28,6
29,5
30,7
31,7
32,6
33,8
34,8
35,7
36,9
37,9
38,9
39,10
40,9
41,10
42,11
43,11
44,11
45,12
46,13
47,12
48,13
49,13
50,14
51,13
52,15
53,15
54,15
55,16
56,17
57,17
58,17
59,18
60,18
61,18
62,20
63,18
64,21
65,21
66,22
67,21
68,22
69,22
70,22
71,24
72,26
73,29
74,25
75,27
76,25
77,27
78,27
79,29
80,30
81,29
82,30
83,32
84,31
85,30
86,32
87,31
88,32
89,34
90,34
91,35
92,35
93,35
94,36
95,37
96,37
97,36
98,39
99,39
100,41
101,40
102,41
103,42
104,43
105,42
106,43
107,45
108,45
109,50
110,47
111,47
112,48
113,48
114,51
115,49
116,51
117,51
118,53
119,54
120,54
121,55
122,55
123,56
124,56
125,58
126,58
127,60
128,60
129,61
130,62
131,62
132,64
133,64
134,66
135,65
136,69
137,70
138,70
139,71
140,72
141,73
142,73
143,75
144,74
145,75
146,77
147,76
148,85
149,79
150,81
151,79
152,81
153,81
154,83
155,83
156,85
157,86
158,85
159,87
160,88
161,90
162,89
163,91
164,94
165,93
166,94
167,96
168,94
169,97
170,101
171,100
172,100
173,101
174,102
175,104
176,105
177,105
178,107
179,109
180,109
181,112
182,111
183,120
184,112
185,114
186,114
187,116
188,118
189,118
190,120
191,121
192,121
193,124
194,124
195,124
196,125
197,128
198,129
199,130
200,132
201,134
202,133
203,138
204,136
205,138
206,140
207,139
208,139
209,143
210,142
211,144
212,145
213,145
214,147
215,149
216,150
217,152
218,154
219,153
220,156
221,157
222,156
223,158
224,163
225,163
226,163
227,164
228,184
229,191
230,179
231,171
232,172
233,177
234,180
235,180
236,177
237,176
238,178
239,180
240,182
241,184
242,187
243,185
244,188
245,190
246,211
247,191
248,196
249,194
250,195
251,199
252,198
253,200
254,202
255,203
256,212
257,209
258,210
259,210
260,215
261,216
262,217
263,218
264,218
265,221
266,224
267,223
268,226
269,228
270,230
271,233
272,232
273,229
274,233
275,234
276,235
277,237
278,242
279,250
280,243
281,243
282,245
283,250
284,247
285,249
286,251
287,259
288,253
289,256
290,259
291,260
292,263
293,263
294,264
295,267
296,274
297,267
298,273
299,274
300,277
301,276
302,280
303,277
304,285
305,319
306,289
307,293
308,293
309,294
310,297
311,298
312,308
313,332
314,321
315,316
316,316
317,314
318,321
319,318
320,322
321,338
322,323
323,319
324,327
325,322
326,331
327,323
328,334
329,326
330,338
331,330
332,344
333,331
334,357
335,344
336,354
337,344
338,349
339,349
340,353
341,372
342,364
343,359
344,363
345,360
346,363
347,365
348,365
349,369
350,374
351,371
352,374
353,374
354,380
355,378
356,382
357,384
358,383
359,384
360,394
361,393
362,399
363,396
364
